Date,Timestamp,Machine_ID,Operation_Mode,Temperature_C,Vibration_Hz,Power_Consumption_kW,Network_Latency_ms,Packet_Loss_%,Quality_Control_Defect_Rate_%,Production_Speed_units_per_hr,Predictive_Maintenance_Score,Error_Rate_%,Efficiency_Status,Latency_Normalized,Latency_Performance,Packet_Loss_Normalized,Packet_Loss_Performance,Network_Performance_Index,Network_Performance_Index_%
09-02-2025,09:28:00,47,Active,42.108,2.706,5.004,46.873,2.509,5.079,165.427,0.816,7.285,Low,0.9361836734693877,0.06381632653061231,0.5018,0.4982,0.28100816326530614,28.100816326530616
09-02-2025,09:29:00,43,Idle,36.059,2.423,5.535,47.444,4.664,7.661,313.25,0.187,12.392,Low,0.9478367346938776,0.052163265306122364,0.9328,0.06720000000000004,0.0596816326530612,5.96816326530612
09-02-2025,09:30:00,42,Idle,34.898,2.259,3.415,49.287,4.897,5.167,137.191,0.699,14.608,Low,0.9854489795918367,0.014551020408163251,0.9794,0.02059999999999995,0.0175755102040816,1.7575510204081601
09-02-2025,09:31:00,3,Active,63.783,4.364,2.614,20.177,2.11,6.022,290.994,0.835,6.999,Low,0.3913673469387755,0.6086326530612245,0.422,0.5780000000000001,0.5933163265306123,59.33163265306123
09-02-2025,09:32:00,43,Active,55.202,2.655,2.647,29.024,1.534,2.556,427.703,0.072,1.601,High,0.5719183673469388,0.4280816326530612,0.3068,0.6932,0.5606408163265306,56.064081632653064
09-02-2025,09:33:00,49,Active,64.546,4.618,2.621,20.087,2.724,1.058,103.814,0.239,3.039,Low,0.38953061224489793,0.6104693877551021,0.5448000000000001,0.45519999999999994,0.532834693877551,53.2834693877551
09-02-2025,09:34:00,42,Idle,36.014,1.086,7.851,13.239,1.53,8.882,130.233,0.629,5.542,Low,0.24977551020408165,0.7502244897959184,0.306,0.694,0.7221122448979591,72.21122448979591
09-02-2025,09:35:00,49,Active,73.707,3.663,8.929,46.553,1.953,6.092,498.447,0.33,4.492,Medium,0.9296530612244898,0.07034693877551024,0.3906,0.6093999999999999,0.3398734693877551,33.98734693877551
09-02-2025,09:36:00,14,Active,78.903,0.74,4.426,6.335,1.076,1.461,349.057,0.246,8.147,Low,0.10887755102040816,0.8911224489795918,0.2152,0.7847999999999999,0.8379612244897958,83.79612244897959
09-02-2025,09:37:00,33,Maintenance,42.157,4.711,7.179,33.694,4.207,1.187,177.904,0.042,12.539,Low,0.6672244897959184,0.3327755102040816,0.8413999999999999,0.15860000000000007,0.24568775510204083,24.568775510204084
09-02-2025,09:38:00,28,Active,44.309,4.915,7.412,19.374,2.959,3.518,249.404,0.46,14.29,Low,0.3749795918367347,0.6250204081632653,0.5918,0.4082,0.5166102040816327,51.661020408163274
09-02-2025,09:39:00,41,Active,56.2,0.617,5.731,29.783,1.55,7.452,395.457,0.381,1.112,Medium,0.5874081632653061,0.4125918367346939,0.31,0.69,0.5512959183673469,55.12959183673469
09-02-2025,09:40:00,15,Active,49.842,2.409,4.029,34.134,0.768,6.814,438.518,0.088,4.386,Medium,0.6762040816326531,0.3237959183673469,0.15360000000000001,0.8464,0.5850979591836735,58.509795918367345
09-02-2025,09:41:00,4,Active,66.989,4.073,4.003,33.84,1.275,5.643,95.695,0.675,8.837,Low,0.6702040816326531,0.3297959183673469,0.255,0.745,0.5373979591836735,53.73979591836735
09-02-2025,09:42:00,20,Maintenance,41.074,2.641,3.996,42.276,0.348,3.573,328.94,0.096,11.955,Low,0.8423673469387756,0.15763265306122443,0.0696,0.9304,0.5440163265306122,54.40163265306121
09-02-2025,09:43:00,25,Maintenance,74.661,4.735,4.199,22.413,1.878,7.577,281.05,0.258,10.434,Low,0.437,0.563,0.3756,0.6244000000000001,0.5937,59.37
09-02-2025,09:44:00,35,Active,76.535,4.471,3.57,15.683,4.318,6.348,291.081,0.107,6.161,Low,0.2996530612244898,0.7003469387755101,0.8635999999999999,0.13640000000000008,0.4183734693877551,41.83734693877551
09-02-2025,09:45:00,39,Active,74.786,4.051,9.437,23.912,4.001,2.717,207.347,0.859,2.132,Medium,0.46759183673469384,0.5324081632653062,0.8002,0.19979999999999998,0.36610408163265307,36.610408163265305
09-02-2025,09:46:00,22,Active,42.192,1.266,4.203,20.65,2.524,0.334,273.298,0.45,1.753,Medium,0.4010204081632653,0.5989795918367347,0.5048,0.4952,0.5470897959183674,54.70897959183674
09-02-2025,09:47:00,35,Active,45.993,3.782,2.97,33.364,0.51,7.539,465.964,0.747,6.427,Low,0.6604897959183673,0.3395102040816327,0.10200000000000001,0.898,0.6187551020408164,61.87551020408164
09-02-2025,09:48:00,47,Maintenance,59.68,3.202,3.468,12.544,0.653,6.836,87.032,0.296,9.095,Low,0.2355918367346939,0.7644081632653061,0.1306,0.8694,0.816904081632653,81.6904081632653
09-02-2025,09:49:00,28,Active,63.276,1.313,4.443,34.6,1.941,1.551,363.554,0.144,2.112,Medium,0.6857142857142857,0.3142857142857143,0.3882,0.6118,0.46304285714285714,46.30428571428571
09-02-2025,09:50:00,10,Active,47.731,1.259,1.955,22.697,1.126,5.094,124.256,0.58,0.246,Low,0.44279591836734694,0.5572040816326531,0.22519999999999998,0.7748,0.6660020408163265,66.60020408163265
09-02-2025,09:51:00,16,Idle,49.278,4.471,2.789,45.617,1.821,9.589,359.433,0.056,6.966,Low,0.9105510204081632,0.08944897959183684,0.36419999999999997,0.6358,0.36262448979591844,36.262448979591845
09-02-2025,09:52:00,49,Active,62.592,1.225,2.303,12.709,2.033,1.798,480.439,0.588,3.589,Medium,0.23895918367346938,0.7610408163265306,0.40659999999999996,0.5934,0.6772204081632653,67.72204081632654
09-02-2025,09:53:00,23,Active,52.877,3.746,1.949,46.975,0.42,1.499,220.578,0.645,6.368,Low,0.938265306122449,0.06173469387755104,0.08399999999999999,0.916,0.48886734693877554,48.88673469387756
09-02-2025,09:54:00,19,Active,51.018,1.947,3.376,24.88,1.569,5.772,357.525,0.423,14.277,Low,0.48734693877551016,0.5126530612244898,0.31379999999999997,0.6862,0.5994265306122449,59.94265306122449
09-02-2025,09:55:00,1,Active,52.246,0.276,2.291,5.533,2.96,3.911,276.335,0.789,14.706,Low,0.09251020408163266,0.9074897959183673,0.592,0.40800000000000003,0.6577448979591837,65.77448979591837
09-02-2025,09:56:00,1,Active,80.229,1.753,4.994,30.317,3.537,1.918,221.957,0.035,4.577,Medium,0.5983061224489796,0.4016938775510204,0.7074,0.29259999999999997,0.34714693877551017,34.714693877551014
09-02-2025,09:57:00,46,Active,60.851,1.358,8.868,29.433,3.525,4.971,125.769,0.518,11.274,Low,0.580265306122449,0.419734693877551,0.705,0.29500000000000004,0.35736734693877553,35.73673469387755
09-02-2025,09:58:00,26,Active,65.522,2.838,4.663,4.801,3.223,2.95,264.343,0.96,5.452,Low,0.07757142857142857,0.9224285714285714,0.6446,0.35540000000000005,0.6389142857142858,63.89142857142858
09-02-2025,09:59:00,34,Active,33.231,4.904,4.633,41.412,3.361,1.064,194.93,0.122,0.981,Low,0.824734693877551,0.17526530612244895,0.6722,0.3278,0.25153265306122446,25.153265306122446
09-02-2025,10:00:00,2,Active,36.632,3.334,9.416,5.323,3.947,7.693,223.685,0.492,12.329,Low,0.08822448979591838,0.9117755102040817,0.7894,0.2106,0.5611877551020408,56.118775510204074
09-02-2025,10:01:00,28,Active,51.306,2.93,4.162,2.434,2.504,2.448,148.076,0.865,10.528,Low,0.029265306122448983,0.9707346938775511,0.5008,0.4992,0.7349673469387755,73.49673469387756
09-02-2025,10:02:00,20,Maintenance,55.851,4.429,7.962,29.075,4.709,0.242,437.61,0.534,13.194,Low,0.5729591836734693,0.4270408163265307,0.9418,0.05820000000000003,0.24262040816326536,24.262040816326536
09-02-2025,10:03:00,42,Active,87.125,2.055,2.281,6.843,4.435,3.991,108.545,0.93,1.842,Low,0.11924489795918368,0.8807551020408163,0.8869999999999999,0.1130000000000001,0.4968775510204082,49.68775510204082
09-02-2025,10:04:00,47,Active,64.541,2.156,2.318,34.934,3.686,3.06,349.28,0.713,0.737,Medium,0.6925306122448979,0.30746938775510213,0.7372,0.26280000000000003,0.2851346938775511,28.51346938775511
09-02-2025,10:05:00,27,Active,30.955,2.483,5.903,28.398,0.09,9.333,422.743,1.0,12.737,Low,0.5591428571428572,0.44085714285714284,0.018,0.982,0.7114285714285714,71.14285714285714
09-02-2025,10:06:00,28,Idle,74.086,2.593,8.639,9.829,4.695,1.965,316.175,0.097,3.884,Medium,0.18018367346938777,0.8198163265306122,0.9390000000000001,0.06099999999999994,0.4404081632653061,44.04081632653061
09-02-2025,10:07:00,31,Idle,70.571,0.847,3.228,33.787,0.83,0.24,264.668,0.466,12.868,Low,0.6691224489795918,0.33087755102040817,0.16599999999999998,0.8340000000000001,0.5824387755102041,58.243877551020404
09-02-2025,10:08:00,47,Active,49.342,2.469,7.082,26.025,0.765,7.919,84.558,0.381,0.71,Low,0.5107142857142857,0.4892857142857143,0.153,0.847,0.6681428571428571,66.81428571428572
09-02-2025,10:09:00,7,Active,63.392,0.174,4.059,4.141,0.149,8.454,115.579,0.291,3.904,Low,0.06410204081632653,0.9358979591836735,0.0298,0.9702,0.9530489795918367,95.30489795918366
09-02-2025,10:10:00,8,Active,53.663,4.102,3.19,25.625,3.829,7.179,331.01,0.896,11.819,Low,0.5025510204081632,0.49744897959183676,0.7658,0.23419999999999996,0.36582448979591836,36.58244897959184
09-02-2025,10:11:00,32,Active,89.678,4.856,3.478,21.269,4.901,2.954,81.708,0.759,3.431,Low,0.41365306122448975,0.5863469387755103,0.9802,0.01980000000000004,0.30307346938775515,30.307346938775513
09-02-2025,10:12:00,11,Active,43.516,3.865,5.768,12.918,2.804,5.407,366.908,0.687,13.268,Low,0.24322448979591835,0.7567755102040816,0.5608,0.43920000000000003,0.5979877551020408,59.79877551020408
09-02-2025,10:13:00,48,Active,45.491,2.734,3.614,22.432,0.24,6.177,147.563,0.154,3.536,Low,0.4373877551020408,0.5626122448979591,0.048,0.952,0.7573061224489795,75.73061224489796
09-02-2025,10:14:00,26,Active,63.15,4.441,6.756,30.884,1.411,5.551,232.314,0.186,7.651,Low,0.6098775510204082,0.3901224489795918,0.2822,0.7178,0.5539612244897959,55.39612244897959
09-02-2025,10:15:00,25,Active,76.317,4.913,6.247,7.871,1.561,7.237,182.694,0.592,12.55,Low,0.14022448979591837,0.8597755102040816,0.3122,0.6878,0.7737877551020408,77.37877551020408
09-02-2025,10:16:00,7,Active,62.62,2.713,7.029,3.495,1.303,4.342,401.657,0.904,13.95,Low,0.050918367346938775,0.9490816326530612,0.2606,0.7394000000000001,0.8442408163265307,84.42408163265307
09-02-2025,10:17:00,20,Active,76.414,0.303,4.996,17.665,3.903,5.581,361.486,0.74,8.263,Low,0.3401020408163265,0.6598979591836736,0.7806,0.21940000000000004,0.4396489795918368,43.96489795918368
09-02-2025,10:18:00,41,Active,58.388,0.175,3.013,48.385,1.065,4.725,316.88,0.032,0.007,Medium,0.9670408163265306,0.032959183673469394,0.213,0.787,0.4099795918367347,40.99795918367347
09-02-2025,10:19:00,30,Active,58.216,2.191,8.334,44.907,2.054,8.071,90.917,0.584,7.671,Low,0.8960612244897959,0.10393877551020414,0.41079999999999994,0.5892000000000001,0.3465693877551021,34.65693877551021
09-02-2025,10:20:00,1,Active,55.662,1.377,9.818,21.58,1.066,9.425,273.509,0.82,5.559,Low,0.42,0.5800000000000001,0.2132,0.7867999999999999,0.6834,68.34
09-02-2025,10:21:00,18,Idle,59.617,4.463,5.183,37.81,1.926,9.418,477.612,0.551,4.217,Medium,0.7512244897959184,0.24877551020408162,0.3852,0.6148,0.4317877551020408,43.17877551020408
09-02-2025,10:22:00,8,Active,35.037,1.755,3.982,2.972,3.986,4.609,281.792,0.499,13.94,Low,0.04024489795918367,0.9597551020408164,0.7972,0.20279999999999998,0.5812775510204082,58.12775510204082
09-02-2025,10:23:00,29,Idle,89.99,2.497,3.981,18.726,3.054,4.425,480.731,0.633,12.484,Low,0.3617551020408163,0.6382448979591837,0.6108,0.3892,0.5137224489795919,51.372244897959185
09-02-2025,10:24:00,40,Active,88.278,2.538,8.904,39.244,4.257,0.586,462.235,0.678,10.601,Low,0.7804897959183673,0.2195102040816327,0.8513999999999999,0.14860000000000007,0.18405510204081638,18.405510204081637
09-02-2025,10:25:00,22,Active,77.785,3.106,2.612,2.387,2.46,5.651,446.615,0.729,11.723,Low,0.028306122448979593,0.9716938775510204,0.492,0.508,0.7398469387755102,73.98469387755102
09-02-2025,10:26:00,32,Active,61.594,1.659,9.833,28.131,0.962,6.497,391.368,0.348,11.96,Low,0.5536938775510204,0.4463061224489796,0.1924,0.8076,0.6269530612244898,62.69530612244898
09-02-2025,10:27:00,40,Active,58.368,3.592,9.702,15.957,3.756,2.57,191.779,0.425,6.539,Low,0.3052448979591837,0.6947551020408163,0.7512,0.24880000000000002,0.47177755102040814,47.17775510204081
09-02-2025,10:28:00,14,Active,82.758,2.998,7.301,24.113,4.999,8.598,192.516,0.593,3.096,Low,0.4716938775510204,0.5283061224489796,0.9997999999999999,0.000200000000000089,0.2642530612244898,26.425306122448983
09-02-2025,10:29:00,2,Maintenance,67.234,4.565,9.835,19.974,2.59,9.718,478.416,0.443,0.753,High,0.3872244897959184,0.6127755102040816,0.518,0.482,0.5473877551020407,54.73877551020407
09-02-2025,10:30:00,35,Active,88.369,2.943,6.948,45.748,4.185,3.525,306.37,0.178,10.125,Low,0.9132244897959183,0.0867755102040817,0.837,0.16300000000000003,0.12488775510204086,12.488775510204086
09-02-2025,10:31:00,7,Active,54.222,2.479,2.665,49.028,1.483,7.715,80.258,0.878,14.799,Low,0.9801632653061224,0.01983673469387759,0.29660000000000003,0.7034,0.3616183673469388,36.16183673469388
09-02-2025,10:32:00,3,Active,66.399,0.974,3.541,30.376,4.733,4.198,229.459,0.906,4.272,Medium,0.5995102040816327,0.4004897959183673,0.9465999999999999,0.053400000000000114,0.2269448979591837,22.694489795918372
09-02-2025,10:33:00,15,Idle,70.943,3.495,4.976,35.826,0.887,6.183,427.935,0.42,8.537,Low,0.7107346938775511,0.28926530612244894,0.1774,0.8226,0.5559326530612245,55.593265306122454
09-02-2025,10:34:00,43,Active,79.415,3.872,6.11,42.902,3.633,2.188,250.364,0.605,1.251,Medium,0.8551428571428572,0.1448571428571428,0.7266,0.2734,0.20912857142857139,20.91285714285714
09-02-2025,10:35:00,34,Active,54.973,0.331,2.382,24.501,4.226,7.515,467.842,0.958,9.361,Low,0.47961224489795923,0.5203877551020408,0.8452,0.15480000000000005,0.33759387755102044,33.75938775510205
09-02-2025,10:36:00,22,Active,54.867,0.533,7.888,24.677,0.853,6.549,151.178,0.994,13.382,Low,0.48320408163265305,0.516795918367347,0.1706,0.8294,0.6730979591836734,67.30979591836734
09-02-2025,10:37:00,18,Idle,58.442,4.504,2.282,44.12,1.457,6.185,469.09,0.192,13.007,Low,0.8799999999999999,0.1200000000000001,0.2914,0.7086,0.41430000000000006,41.43000000000001
09-02-2025,10:38:00,46,Active,87.731,4.732,1.588,9.704,1.868,9.855,333.101,0.306,11.764,Low,0.1776326530612245,0.8223673469387756,0.37360000000000004,0.6264,0.7243836734693878,72.43836734693878
09-02-2025,10:39:00,18,Active,84.564,2.291,6.083,31.498,3.017,5.26,121.157,0.354,0.109,Low,0.6224081632653061,0.3775918367346939,0.6033999999999999,0.39660000000000006,0.38709591836734697,38.709591836734695
09-02-2025,10:40:00,34,Active,86.551,0.436,5.608,44.808,3.779,1.914,124.013,0.949,9.251,Low,0.8940408163265307,0.10595918367346935,0.7558,0.24419999999999997,0.17507959183673466,17.507959183673467
09-02-2025,10:41:00,36,Active,50.015,3.918,7.94,43.548,3.138,4.207,293.062,0.299,2.473,Medium,0.868326530612245,0.13167346938775504,0.6275999999999999,0.37240000000000006,0.25203673469387755,25.203673469387756
09-02-2025,10:42:00,46,Idle,71.677,0.165,7.262,19.981,0.464,8.835,245.893,0.504,9.981,Low,0.38736734693877556,0.6126326530612245,0.09280000000000001,0.9072,0.7599163265306123,75.99163265306123
09-02-2025,10:43:00,39,Active,80.236,4.423,7.358,18.841,4.79,0.285,80.363,0.658,13.154,Low,0.3641020408163266,0.6358979591836734,0.958,0.04200000000000004,0.33894897959183673,33.89489795918367
09-02-2025,10:44:00,47,Active,43.35,2.509,7.276,15.52,1.864,5.376,219.726,0.658,7.04,Low,0.2963265306122449,0.7036734693877551,0.3728,0.6272,0.6654367346938775,66.54367346938776
09-02-2025,10:45:00,38,Active,45.168,1.229,4.542,20.646,3.132,3.127,85.171,0.376,4.845,Low,0.40093877551020407,0.5990612244897959,0.6264000000000001,0.37359999999999993,0.48633061224489793,48.63306122448979
09-02-2025,10:46:00,37,Active,54.262,2.79,7.451,5.552,2.104,9.176,58.071,0.771,6.192,Low,0.09289795918367347,0.9071020408163265,0.4208,0.5791999999999999,0.7431510204081633,74.31510204081633
09-02-2025,10:47:00,18,Active,83.083,2.373,3.952,37.855,1.187,9.322,268.002,0.941,6.061,Low,0.7521428571428571,0.2478571428571429,0.2374,0.7626,0.5052285714285714,50.522857142857134
09-02-2025,10:48:00,43,Maintenance,39.683,4.62,5.647,28.819,0.601,2.062,177.464,0.232,1.138,Low,0.567734693877551,0.43226530612244896,0.1202,0.8798,0.6560326530612245,65.60326530612245
09-02-2025,10:49:00,40,Active,89.404,3.152,8.808,14.632,1.896,1.982,99.447,0.725,0.8,Low,0.27820408163265303,0.721795918367347,0.3792,0.6208,0.6712979591836735,67.12979591836735
09-02-2025,10:50:00,29,Active,30.675,3.389,6.3,11.781,0.58,8.674,369.431,0.418,1.137,Medium,0.22002040816326532,0.7799795918367347,0.11599999999999999,0.884,0.8319897959183673,83.19897959183673
09-02-2025,10:51:00,12,Active,43.845,4.644,6.731,17.351,0.719,5.836,160.272,0.434,13.753,Low,0.33369387755102037,0.6663061224489797,0.14379999999999998,0.8562000000000001,0.7612530612244899,76.12530612244899
09-02-2025,10:52:00,18,Active,47.404,1.825,3.373,16.449,1.596,5.529,355.883,0.835,8.419,Low,0.31528571428571434,0.6847142857142856,0.31920000000000004,0.6808,0.6827571428571428,68.27571428571429
09-02-2025,10:53:00,31,Active,84.227,0.555,3.459,31.598,1.272,9.363,354.172,0.288,11.792,Low,0.6244489795918368,0.37555102040816324,0.2544,0.7456,0.5605755102040817,56.05755102040817
09-02-2025,10:54:00,15,Active,46.487,2.117,1.693,43.006,0.843,5.094,304.633,0.552,6.249,Low,0.857265306122449,0.142734693877551,0.1686,0.8314,0.4870673469387755,48.70673469387755
09-02-2025,10:55:00,40,Active,84.605,4.263,8.196,20.05,1.442,0.988,175.955,0.406,13.122,Low,0.38877551020408163,0.6112244897959184,0.2884,0.7116,0.6614122448979591,66.14122448979592
09-02-2025,10:56:00,30,Active,43.871,3.67,6.247,35.224,3.088,9.066,211.385,0.335,14.711,Low,0.6984489795918367,0.3015510204081633,0.6176,0.38239999999999996,0.3419755102040816,34.19755102040816
09-02-2025,10:57:00,36,Idle,84.586,0.732,2.816,47.821,4.067,8.635,307.16,0.294,3.587,Medium,0.9555306122448979,0.04446938775510212,0.8134,0.1866,0.11553469387755105,11.553469387755106
09-02-2025,10:58:00,28,Active,32.322,4.129,6.566,47.131,1.257,5.178,431.117,0.718,2.823,Medium,0.9414489795918367,0.05855102040816329,0.25139999999999996,0.7486,0.40357551020408167,40.35755102040817
09-02-2025,10:59:00,15,Maintenance,57.503,4.345,2.89,10.769,0.866,9.544,87.881,0.894,4.491,Low,0.1993673469387755,0.8006326530612244,0.1732,0.8268,0.8137163265306122,81.37163265306123
09-02-2025,11:00:00,43,Active,73.103,1.841,7.106,46.617,4.655,1.366,354.956,0.596,4.217,Medium,0.9309591836734693,0.0690408163265307,0.931,0.06899999999999995,0.06902040816326532,6.902040816326532
09-02-2025,11:01:00,33,Active,86.697,4.591,4.862,14.726,0.639,4.66,190.544,0.652,0.679,Low,0.2801224489795919,0.7198775510204081,0.1278,0.8722,0.7960387755102041,79.6038775510204
09-02-2025,11:02:00,2,Idle,38.577,4.135,4.568,48.771,1.794,4.734,405.057,0.689,0.504,High,0.9749183673469388,0.02508163265306118,0.3588,0.6412,0.3331408163265306,33.31408163265306
09-02-2025,11:03:00,8,Maintenance,69.818,3.229,6.157,25.901,1.638,8.085,153.674,0.501,10.184,Low,0.5081836734693878,0.49181632653061225,0.3276,0.6724,0.5821081632653061,58.21081632653061
09-02-2025,11:04:00,48,Active,46.481,0.964,9.501,24.062,4.005,0.435,430.047,0.443,8.917,Low,0.4706530612244898,0.5293469387755102,0.8009999999999999,0.19900000000000007,0.36417346938775513,36.417346938775516
09-02-2025,11:05:00,33,Maintenance,82.408,2.375,9.383,25.338,2.277,8.693,115.324,0.918,4.269,Low,0.4966938775510204,0.5033061224489797,0.4554,0.5446,0.5239530612244898,52.39530612244898
09-02-2025,11:06:00,35,Idle,81.635,4.1,6.08,16.705,2.804,8.2,394.954,0.91,6.691,Low,0.3205102040816326,0.6794897959183674,0.5608,0.43920000000000003,0.5593448979591837,55.934489795918374
09-02-2025,11:07:00,18,Active,37.675,3.63,6.099,15.888,0.384,1.394,435.184,0.187,1.53,High,0.30383673469387756,0.6961632653061225,0.07680000000000001,0.9232,0.8096816326530613,80.96816326530613
09-02-2025,11:08:00,26,Idle,45.991,2.076,8.302,20.28,4.452,5.867,151.894,0.835,0.02,Low,0.39346938775510204,0.6065306122448979,0.8904,0.10960000000000003,0.35806530612244897,35.8065306122449
09-02-2025,11:09:00,48,Active,44.181,4.607,6.095,29.145,4.013,6.603,335.84,0.687,4.108,Medium,0.5743877551020408,0.42561224489795924,0.8026,0.19740000000000002,0.3115061224489796,31.150612244897964
09-02-2025,11:10:00,21,Active,73.411,4.451,3.708,45.379,4.419,5.466,302.167,0.894,13.451,Low,0.9056938775510204,0.09430612244897962,0.8837999999999999,0.11620000000000008,0.10525306122448985,10.525306122448985
09-02-2025,11:11:00,28,Active,33.022,2.36,8.611,24.894,3.656,4.954,284.878,0.189,6.419,Low,0.48763265306122444,0.5123673469387755,0.7312000000000001,0.26879999999999993,0.3905836734693877,39.05836734693877
09-02-2025,11:12:00,20,Active,60.804,2.478,2.111,12.972,3.765,8.043,258.576,0.452,0.323,Medium,0.24432653061224488,0.7556734693877551,0.753,0.247,0.5013367346938775,50.13367346938775
